Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
62,0.09013231098651886,0.1512168049812317,0.9684887528419495,0.9375
63,0.07795440405607224,0.13765090703964233,0.9681671857833862,0.9541666507720947
64,0.07747624814510345,0.13183633983135223,0.9684887528419495,0.9541666507720947
65,0.07898902893066406,0.17082099616527557,0.9717041850090027,0.9458333253860474
66,0.07957028597593307,0.19646424055099487,0.9668810367584229,0.9333333373069763
67,0.07499336451292038,0.14504662156105042,0.9717041850090027,0.9541666507720947
68,0.08061276376247406,0.12413706630468369,0.9672025442123413,0.949999988079071
69,0.07814868539571762,0.13407567143440247,0.9707395434379578,0.9458333253860474
70,0.08653426170349121,0.17716741561889648,0.9662379622459412,0.9375
71,0.08596246689558029,0.14201974868774414,0.9662379622459412,0.9375
72,0.08912153542041779,0.1775975525379181,0.9662379622459412,0.9375
73,0.07934876531362534,0.22801685333251953,0.9707395434379578,0.9333333373069763
74,0.07832081615924835,0.12654952704906464,0.973954975605011,0.9624999761581421
75,0.07080097496509552,0.13440021872520447,0.9755626916885376,0.9458333253860474
76,0.06669160723686218,0.1936774104833603,0.9726688265800476,0.9333333373069763
77,0.06873612850904465,0.12807083129882812,0.9742765426635742,0.9458333253860474
78,0.06418038159608841,0.1308491975069046,0.9758842587471008,0.9624999761581421
79,0.0695386454463005,0.13063274323940277,0.9713826179504395,0.9375
80,0.07836353778839111,0.1408030241727829,0.9672025442123413,0.9416666626930237
81,0.07595400512218475,0.16174012422561646,0.9713826179504395,0.9541666507720947
82,0.06928838789463043,0.12750931084156036,0.9765273332595825,0.9541666507720947
83,0.06715597957372665,0.17146873474121094,0.9749196171760559,0.9416666626930237
84,0.06203826889395714,0.1472676545381546,0.9771704077720642,0.949999988079071
85,0.07064640522003174,0.2297140210866928,0.9742765426635742,0.9333333373069763
86,0.06359437853097916,0.20415455102920532,0.9768489003181458,0.9291666746139526
87,0.061172135174274445,0.14292672276496887,0.9774919748306274,0.9458333253860474
88,0.07370524853467941,0.1595994383096695,0.9733119010925293,0.9333333373069763
89,0.06298279762268066,0.2261519581079483,0.9762057662010193,0.9333333373069763
90,0.06592582166194916,0.18743227422237396,0.9723472595214844,0.9291666746139526
91,0.06360343098640442,0.16720417141914368,0.9755626916885376,0.9375
92,0.07306738197803497,0.1563342660665512,0.9713826179504395,0.9291666746139526
93,0.06716949492692947,0.1684601604938507,0.9749196171760559,0.949999988079071
94,0.05644482746720314,0.18395452201366425,0.9832797646522522,0.9416666626930237
95,0.06515788286924362,0.16106055676937103,0.9733119010925293,0.9416666626930237
96,0.06327272951602936,0.15846510231494904,0.9778134822845459,0.9375
97,0.05511937290430069,0.1742386519908905,0.9826366305351257,0.9375
98,0.0641149953007698,0.11732684820890427,0.9752411842346191,0.9666666388511658
99,0.057008542120456696,0.11343809217214584,0.9797427654266357,0.9624999761581421
100,0.05353524908423424,0.13858763873577118,0.9787781238555908,0.9624999761581421
