Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
47,0.11198173463344574,0.1388925462961197,0.9527330994606018,0.9208333492279053
48,0.1029244065284729,0.14154236018657684,0.9617363214492798,0.9458333253860474
49,0.10565409064292908,0.1995563507080078,0.9588424563407898,0.9208333492279053
50,0.10901320725679398,0.16927316784858704,0.9581993818283081,0.9375
51,0.10103120654821396,0.18621022999286652,0.9565916657447815,0.9125000238418579
52,0.09999053925275803,0.12054497748613358,0.9607716798782349,0.9541666507720947
53,0.10348955541849136,0.11725088208913803,0.9610932469367981,0.9416666626930237
54,0.10733378678560257,0.13480176031589508,0.9578778147697449,0.9458333253860474
55,0.10084490478038788,0.15273195505142212,0.9639871120452881,0.9416666626930237
56,0.10812544822692871,0.1295645534992218,0.9569131731987,0.9416666626930237
57,0.09559064358472824,0.18064484000205994,0.9630225300788879,0.9375
58,0.11046099662780762,0.14553944766521454,0.9623793959617615,0.9541666507720947
59,0.08339348435401917,0.1718057096004486,0.9697749018669128,0.925000011920929
60,0.07999948412179947,0.12833578884601593,0.9684887528419495,0.9458333253860474
61,0.07931501418352127,0.14454509317874908,0.9694533944129944,0.925000011920929
62,0.10450258105993271,0.15183715522289276,0.9591639637947083,0.9333333373069763
63,0.08671477437019348,0.15266300737857819,0.9672025442123413,0.9375
64,0.08908449113368988,0.14171601831912994,0.9665594696998596,0.9375
65,0.09580989927053452,0.1570311188697815,0.9659163951873779,0.9416666626930237
66,0.08010489493608475,0.1548602432012558,0.9700964689254761,0.9333333373069763
67,0.09082480520009995,0.12808150053024292,0.9652733206748962,0.9416666626930237
68,0.07812129706144333,0.13426440954208374,0.9672025442123413,0.9541666507720947
69,0.11139948666095734,0.19236132502555847,0.9636656045913696,0.9291666746139526
70,0.08850827813148499,0.10961703211069107,0.9665594696998596,0.949999988079071
71,0.0655822828412056,0.19102393090724945,0.9749196171760559,0.925000011920929
72,0.07912195473909378,0.23634320497512817,0.9713826179504395,0.8958333134651184
73,0.08752279728651047,0.14341776072978973,0.9659163951873779,0.9375
74,0.09103711694478989,0.15865516662597656,0.9655948281288147,0.9333333373069763
75,0.07828766107559204,0.1812170445919037,0.9697749018669128,0.9291666746139526
76,0.06848127394914627,0.13821572065353394,0.9758842587471008,0.949999988079071
77,0.08223006874322891,0.16670486330986023,0.9720257520675659,0.9375
78,0.07113783806562424,0.13115932047367096,0.9717041850090027,0.9416666626930237
79,0.07756580412387848,0.1983002871274948,0.9704180359840393,0.9333333373069763
80,0.08447800576686859,0.14615753293037415,0.9646302461624146,0.9416666626930237
81,0.07182100415229797,0.16648264229297638,0.9704180359840393,0.9375
82,0.0680251196026802,0.15304413437843323,0.9726688265800476,0.925000011920929
83,0.06285068392753601,0.13840419054031372,0.9781350493431091,0.9333333373069763
84,0.08422061800956726,0.17716732621192932,0.9678456783294678,0.925000011920929
85,0.09270408749580383,0.12901951372623444,0.9639871120452881,0.949999988079071
86,0.06755249202251434,0.1483873724937439,0.9733119010925293,0.9291666746139526
87,0.07492583245038986,0.1680305302143097,0.9700964689254761,0.9333333373069763
88,0.07361030578613281,0.1630534529685974,0.9713826179504395,0.9333333373069763
89,0.06833218038082123,0.16776561737060547,0.9736334681510925,0.9375
90,0.06603419780731201,0.21239039301872253,0.9749196171760559,0.9291666746139526
91,0.06668462604284286,0.1716567426919937,0.9745980501174927,0.9291666746139526
92,0.06455428153276443,0.17346405982971191,0.9768489003181458,0.925000011920929
93,0.0735800713300705,0.17495371401309967,0.973954975605011,0.9375
94,0.06170296296477318,0.1954062283039093,0.9771704077720642,0.925000011920929
95,0.07950136065483093,0.16188709437847137,0.9700964689254761,0.9333333373069763
96,0.0715535506606102,0.13292525708675385,0.9713826179504395,0.9416666626930237
97,0.05273210257291794,0.17449435591697693,0.9784566164016724,0.9333333373069763
98,0.06708770245313644,0.12839296460151672,0.9765273332595825,0.9458333253860474
99,0.06681747734546661,0.1548222154378891,0.9762057662010193,0.9333333373069763
100,0.05641892924904823,0.17245927453041077,0.9781350493431091,0.949999988079071
