Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
31,0.3050195872783661,0.2977045476436615,0.8655948638916016,0.8833333253860474
32,0.3053697347640991,0.31398123502731323,0.8633440732955933,0.8666666746139526
33,0.2938668429851532,0.28724047541618347,0.8723472952842712,0.8791666626930237
34,0.3071139454841614,0.3042796552181244,0.8678456544876099,0.8791666626930237
35,0.2828540802001953,0.3033255338668823,0.8758842349052429,0.862500011920929
36,0.2935692071914673,0.3041349947452545,0.8723472952842712,0.8541666865348816
37,0.30505627393722534,0.3099996745586395,0.863987147808075,0.8708333373069763
38,0.28472185134887695,0.27349698543548584,0.8736334443092346,0.8833333253860474
39,0.28308871388435364,0.30732831358909607,0.8774919509887695,0.8583333492279053
40,0.286236971616745,0.29609352350234985,0.8762058019638062,0.8666666746139526
41,0.2777247726917267,0.31333988904953003,0.8758842349052429,0.8416666388511658
42,0.2949344217777252,0.32628133893013,0.86591637134552,0.8374999761581421
43,0.2793119549751282,0.2814808487892151,0.8768488764762878,0.8916666507720947
44,0.2794136703014374,0.28117048740386963,0.8800643086433411,0.8916666507720947
45,0.2726896405220032,0.27449753880500793,0.8819935917854309,0.9041666388511658
46,0.28157103061676025,0.27966105937957764,0.8765273094177246,0.8708333373069763
47,0.2859969735145569,0.2902000844478607,0.8762058019638062,0.8666666746139526
48,0.2822553813457489,0.30542847514152527,0.8717041611671448,0.8791666626930237
49,0.27318906784057617,0.28942951560020447,0.883922815322876,0.887499988079071
50,0.2729514241218567,0.27891236543655396,0.8774919509887695,0.8916666507720947
51,0.2692183256149292,0.27042701840400696,0.8768488764762878,0.9041666388511658
52,0.2650029957294464,0.261486291885376,0.8823150992393494,0.8999999761581421
53,0.2581498622894287,0.2833521068096161,0.8877813220024109,0.8666666746139526
54,0.25773683190345764,0.27425381541252136,0.8874598145484924,0.9041666388511658
55,0.25672823190689087,0.24365347623825073,0.8861736059188843,0.8958333134651184
56,0.25894513726234436,0.2561509907245636,0.8848874568939209,0.8958333134651184
57,0.25020498037338257,0.22942839562892914,0.8848874568939209,0.9125000238418579
58,0.25814303755760193,0.2502886652946472,0.883922815322876,0.9166666865348816
59,0.2506430745124817,0.2998824119567871,0.891961395740509,0.8958333134651184
60,0.24314090609550476,0.2844298779964447,0.8961414694786072,0.8791666626930237
61,0.25208568572998047,0.27105993032455444,0.8871382474899292,0.9041666388511658
62,0.2509773373603821,0.2807747721672058,0.8845658898353577,0.875
63,0.24277260899543762,0.2645402252674103,0.8938906788825989,0.8999999761581421
64,0.24627408385276794,0.26858648657798767,0.8926045298576355,0.8791666626930237
65,0.24762800335884094,0.23949381709098816,0.8948553204536438,0.8916666507720947
66,0.24918873608112335,0.2318955510854721,0.8935691118240356,0.8791666626930237
67,0.23706959187984467,0.24034281075000763,0.8958199620246887,0.887499988079071
68,0.2489471286535263,0.24206574261188507,0.8893890380859375,0.8958333134651184
69,0.2482534945011139,0.2797984182834625,0.891961395740509,0.8708333373069763
70,0.24330072104930878,0.2429763227701187,0.8926045298576355,0.8916666507720947
71,0.22360482811927795,0.2558339536190033,0.9048231244087219,0.8791666626930237
72,0.2363559752702713,0.24091829359531403,0.898070752620697,0.8999999761581421
73,0.2315734475851059,0.24281594157218933,0.8961414694786072,0.9083333611488342
74,0.24541863799095154,0.26730403304100037,0.8935691118240356,0.8791666626930237
75,0.23866187036037445,0.24554835259914398,0.8954983949661255,0.8958333134651184
76,0.22416268289089203,0.2290140837430954,0.9041800498962402,0.8999999761581421
77,0.22071883082389832,0.24947905540466309,0.900964617729187,0.887499988079071
78,0.23628683388233185,0.24767997860908508,0.900964617729187,0.9083333611488342
79,0.22760283946990967,0.23114271461963654,0.9022508263587952,0.9041666388511658
80,0.24060609936714172,0.2618039846420288,0.891961395740509,0.8999999761581421
81,0.21365566551685333,0.28066933155059814,0.9073954820632935,0.8666666746139526
82,0.23082752525806427,0.28170064091682434,0.8971061110496521,0.875
83,0.21728169918060303,0.2493169605731964,0.9054662585258484,0.8916666507720947
84,0.21763256192207336,0.24935774505138397,0.9038585424423218,0.8833333253860474
85,0.2099260836839676,0.2269287407398224,0.9077170491218567,0.9125000238418579
86,0.2122558355331421,0.2502651810646057,0.9057877659797668,0.8916666507720947
87,0.21226590871810913,0.2594285309314728,0.9128617644309998,0.887499988079071
88,0.21309290826320648,0.23920992016792297,0.9086816906929016,0.8958333134651184
89,0.20944884419441223,0.21840302646160126,0.9170417785644531,0.8958333134651184
90,0.2158878594636917,0.2682110667228699,0.9083601236343384,0.875
91,0.21302738785743713,0.23012076318264008,0.9080385565757751,0.8999999761581421
92,0.20564205944538116,0.22162039577960968,0.9102894067764282,0.9083333611488342
93,0.20612965524196625,0.26846954226493835,0.9077170491218567,0.875
94,0.2236354649066925,0.2743658721446991,0.9064308404922485,0.8999999761581421
95,0.22526806592941284,0.2345821112394333,0.9032154083251953,0.9166666865348816
96,0.21000905334949493,0.24391920864582062,0.9086816906929016,0.9083333611488342
97,0.2041812390089035,0.2526620030403137,0.9128617644309998,0.8958333134651184
98,0.1952594369649887,0.2874653935432434,0.9147909879684448,0.8791666626930237
99,0.2130325883626938,0.21648439764976501,0.9067524075508118,0.9125000238418579
100,0.19660893082618713,0.25705403089523315,0.9131832718849182,0.875
