Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
62,0.24835795164108276,0.2492677867412567,0.8845658898353577,0.8916666507720947
63,0.23219765722751617,0.27757224440574646,0.8974276781082153,0.8791666626930237
64,0.22681152820587158,0.3530701994895935,0.8958199620246887,0.8374999761581421
65,0.23311752080917358,0.271660178899765,0.8983922600746155,0.8833333253860474
66,0.2295999974012375,0.2974812090396881,0.8990353941917419,0.8666666746139526
67,0.23894906044006348,0.3221452832221985,0.8961414694786072,0.8416666388511658
68,0.23254649341106415,0.25577521324157715,0.9019292593002319,0.875
69,0.22684234380722046,0.254896879196167,0.9012861847877502,0.875
70,0.2359514683485031,0.29348424077033997,0.9016076922416687,0.8583333492279053
71,0.21103894710540771,0.2705950438976288,0.907073974609375,0.8708333373069763
72,0.23202984035015106,0.3030875623226166,0.8990353941917419,0.8500000238418579
73,0.21758852899074554,0.282399445772171,0.900964617729187,0.862500011920929
74,0.23808079957962036,0.3144931197166443,0.8971061110496521,0.8500000238418579
75,0.23208461701869965,0.3097357749938965,0.9032154083251953,0.8458333611488342
76,0.21148689091205597,0.2697974443435669,0.9073954820632935,0.8666666746139526
77,0.21927058696746826,0.26160165667533875,0.9061093330383301,0.8791666626930237
78,0.2091258317232132,0.29525026679039,0.9163987040519714,0.8708333373069763
79,0.2069818526506424,0.27416542172431946,0.9125401973724365,0.875
80,0.21166761219501495,0.26257461309432983,0.9093247652053833,0.887499988079071
81,0.23695947229862213,0.2690871059894562,0.8964630365371704,0.8916666507720947
82,0.20475012063980103,0.283712774515152,0.9183279871940613,0.8541666865348816
83,0.20698592066764832,0.302693247795105,0.9090031981468201,0.8791666626930237
84,0.20476539433002472,0.28620412945747375,0.9118971228599548,0.8666666746139526
85,0.1968654990196228,0.25324711203575134,0.9138263463973999,0.8958333134651184
86,0.20566317439079285,0.26450780034065247,0.9073954820632935,0.8833333253860474
87,0.20910124480724335,0.24753586947917938,0.9112540483474731,0.8708333373069763
88,0.19631047546863556,0.2716079652309418,0.9170417785644531,0.8708333373069763
89,0.210364431142807,0.25350767374038696,0.9096462726593018,0.8916666507720947
90,0.18594729900360107,0.28910958766937256,0.924115777015686,0.8666666746139526
91,0.1943492591381073,0.3155664801597595,0.9176849126815796,0.8583333492279053
92,0.21465849876403809,0.2812890410423279,0.9106109142303467,0.8791666626930237
93,0.2037653625011444,0.2613995373249054,0.9131832718849182,0.8833333253860474
94,0.18515056371688843,0.2875409424304962,0.9186494946479797,0.8708333373069763
95,0.18901847302913666,0.28733208775520325,0.916077196598053,0.887499988079071
96,0.21204224228858948,0.26010817289352417,0.9057877659797668,0.8791666626930237
97,0.1920473575592041,0.26138392090797424,0.916077196598053,0.8666666746139526
98,0.1879008263349533,0.27252206206321716,0.9215434193611145,0.8708333373069763
99,0.18017658591270447,0.2795082926750183,0.9273312091827393,0.875
100,0.16834591329097748,0.22899039089679718,0.9263665676116943,0.8999999761581421
